episode,step,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,ft_force_x,ft_force_y,ft_force_z,peg_pos_x,peg_pos_y,peg_pos_z,hole_pos_x,hole_pos_y,hole_pos_z,processed_action_0,processed_action_1,processed_action_2,processed_action_3,processed_action_4,processed_action_5,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23
2,87,0.22552885115146637,0.3277941942214966,-0.07377591729164124,-0.2140173614025116,-0.08497311919927597,1.0,1.0,-0.43009763956069946,0.72715824842453,0.49967196583747864,-1.9411755800247192,-0.6255589127540588,2.5361440181732178,1.7093063592910767,-2.166543483734131,-4.448484420776367,3.581547498703003,0.6129467487335205,0.0420747846364975,0.0017374195158481598,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6155052781105042,0.05090467259287834,0.018748536705970764,-3.051358938217163,0.7475389242172241,2.984362268421137e-08,-0.000960230827331543,0.002894919365644455,0.0034222695976495743,0.0,0.9758871793746948,-0.21778643131256104,0.0,-0.007896422408521175,-0.010499059222638607,0.07092452794313431,0.0,0.0,0.02208998054265976,-3.4722137451171875,-4.296573638916016,3.7969107627868652,7.294997692108154,0.07677759230136871,0.2138678878545761,-0.17755502462387085,0.0,0.0,0.5372669696807861,0.982467770576477
2,88,-0.12272456288337708,0.14780525863170624,-0.02322215586900711,-0.17429736256599426,-0.7401119470596313,0.7472561001777649,0.8703792691230774,-0.4301470220088959,0.7270769476890564,0.4997043013572693,-1.9413597583770752,-0.6259313821792603,2.536282539367676,1.7216025590896606,-2.1142737865448,-4.391204833984375,3.41194486618042,0.6129115223884583,0.04205397143959999,0.0017404016107320786,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.61475670337677,0.05065679922699928,0.019327614456415176,-3.0369560718536377,0.8040544390678406,2.9906537690749246e-08,-0.0014289617538452148,0.002691522240638733,0.002490447834134102,0.0,0.9744479656219482,-0.22414587438106537,0.0,-0.06047486886382103,-0.03511324152350426,-0.0411783866584301,0.0,0.0,-0.1082707941532135,-3.2290401458740234,-3.542374610900879,3.4675354957580566,7.294997692108154,0.061806418001651764,0.20891037583351135,-0.1659734696149826,0.0,0.0,0.5530251264572144,0.9740563631057739
2,89,-0.13752582669258118,0.1286732405424118,-0.10566633939743042,-0.21428175270557404,0.18958309292793274,0.5220043659210205,1.0,-0.4301944375038147,0.7269469499588013,0.4996933341026306,-1.9416767358779907,-0.6265025734901428,2.536691665649414,1.7325479984283447,-2.1093130111694336,-4.12513542175293,3.327035903930664,0.6128803491592407,0.04203716292977333,0.0017418283969163895,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6140087842941284,0.050355736166238785,0.01955389231443405,-3.0391499996185303,0.7957217693328857,3.0317764299070404e-08,-0.0008552074432373047,0.0032479502260684967,0.0027562715113162994,0.0,0.9735321402549744,-0.22806251049041748,0.0,0.011944769881665707,0.030978618189692497,-0.009374319575726986,0.0,0.0,0.17725123465061188,-2.7411539554595947,-3.6982555389404297,3.150653839111328,7.294997692108154,0.04684799164533615,0.20288915932178497,-0.16144786775112152,0.0,0.0,0.5506972074508667,0.9760032296180725
2,90,0.3975234925746918,0.2829316556453705,-0.16567596793174744,0.008144676685333252,0.4813549220561981,0.4665829539299011,1.0,-0.43021726608276367,0.7268438935279846,0.4996548891067505,-1.941953182220459,-0.6269457936286926,2.537132501602173,1.7396777868270874,-2.2261197566986084,-4.141136646270752,3.243600368499756,0.6128700375556946,0.042028073221445084,0.0017414521425962448,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6153245568275452,0.050656069070100784,0.0195380300283432,-3.044983148574829,0.7731000185012817,2.859567693747067e-08,-0.000924527645111084,0.0028197169303894043,0.0029500387609004974,0.0,0.9726426601409912,-0.23178017139434814,0.0,0.005543231498450041,-0.02166554145514965,0.014225541613996029,0.0,0.0,0.06645388156175613,-3.561746120452881,-5.319324016571045,3.9207236766815186,7.294997692108154,0.07316362857818604,0.20889577269554138,-0.16176515817642212,0.0,0.0,0.5443850159645081,0.9778040051460266
2,91,-0.11265470087528229,0.24855738878250122,-0.13047507405281067,-0.4423539340496063,0.6569793224334717,0.7793089151382446,0.9351969957351685,-0.4302588999271393,0.7267253398895264,0.49964234232902527,-1.9422070980072021,-0.6272761821746826,2.537428140640259,1.7507816553115845,-2.225893020629883,-4.289965629577637,3.343695878982544,0.61284339427948,0.042010679841041565,0.0017445962876081467,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6146273612976074,0.05080488324165344,0.019655432552099228,-3.028270959854126,0.8361703753471375,3.113696322998294e-08,-0.00084686279296875,0.002872094511985779,0.003151319921016693,0.0,0.9713013172149658,-0.23735377192497253,0.0,0.018374918028712273,-0.01546963956207037,0.037837471812963486,0.0,0.0,-0.013821616768836975,-2.436474561691284,-4.626742362976074,3.0952954292297363,7.294997692108154,0.059219323098659515,0.21187208592891693,-0.159417062997818,0.0,0.0,0.5620143413543701,0.9746066927909851
2,92,-0.006696533411741257,0.016286209225654602,-0.12004299461841583,-1.0,0.4212539494037628,0.051229655742645264,1.0,-0.4301310181617737,0.7270253300666809,0.4992222189903259,-1.9413131475448608,-0.6215799450874329,2.5368587970733643,1.7417865991592407,-0.07047818601131439,-1.9153048992156982,4.973699569702148,0.6128560900688171,0.04202131927013397,0.0017326492816209793,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6143800020217896,0.05007101967930794,0.01980317011475563,-3.062930107116699,0.6986162066459656,2.6514035411651093e-08,-0.000834345817565918,0.0029543638229370117,0.0028130430728197098,0.0,0.971599817276001,-0.236235573887825,0.0,0.008840559981763363,0.002470314269885421,-0.0019180028466507792,0.0,0.0,-0.19823192059993744,-0.44423145055770874,-2.1464807987213135,4.7090277671813965,7.294997692108154,0.05427281931042671,0.19719479978084564,-0.15646232664585114,0.0,0.0,0.5236837267875671,0.9765122532844543
2,93,-0.02443205937743187,0.3310728669166565,-0.06818068772554398,-0.2396521270275116,-0.40515875816345215,0.13631901144981384,1.0,-0.4299834668636322,0.7275914549827576,0.49903666973114014,-1.9397144317626953,-0.6149091720581055,2.534839153289795,1.7245601415634155,0.11088187247514725,-1.8387863636016846,4.886123180389404,0.6128813624382019,0.04204566404223442,0.0017220843583345413,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6140847206115723,0.05057334899902344,0.020134415477514267,-3.0850541591644287,0.5933340787887573,2.290861189635507e-08,-0.0009006261825561523,0.0029204636812210083,0.003154190257191658,0.0,0.9731622338294983,-0.22976388037204742,0.0,-0.008862017653882504,0.006223618518561125,0.03936029598116875,0.0,0.0,0.05101826786994934,1.000292420387268,-1.1716642379760742,5.503835201263428,7.294997692108154,0.048366595059633255,0.20724137127399445,-0.1498374342918396,0.0,0.0,0.494614839553833,0.9782748222351074
2,94,0.3999052941799164,0.3429916501045227,-0.03840748593211174,0.20736438035964966,-0.25004953145980835,0.4311761260032654,1.0,-0.4296945035457611,0.7285677194595337,0.49909311532974243,-1.9372797012329102,-0.608585774898529,2.5315663814544678,1.707446813583374,0.5016092658042908,-2.338178873062134,4.629286766052246,0.6129325032234192,0.042105577886104584,0.0017023012042045593,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6154037117958069,0.05108270049095154,0.020552515983581543,-3.0883336067199707,0.5760221481323242,2.3717261043998406e-08,-0.0005364418029785156,0.002536393702030182,0.0026644431054592133,0.0,0.9744643568992615,-0.22431637346744537,0.0,0.015892980620265007,-0.03755762800574303,-0.01799940876662731,0.0,0.0,0.02013571187853813,-0.6371778845787048,-3.641494035720825,4.234277725219727,7.294997692108154,0.0747470036149025,0.21742844581604004,-0.14147542417049408,0.0,0.0,0.48985424637794495,0.9799051284790039
2,95,-0.22814249992370605,0.39065784215927124,0.03742180019617081,-0.3843701481819153,-0.2186242640018463,0.344707727432251,1.0,-0.42944031953811646,0.7297487854957581,0.4995354115962982,-1.9342395067214966,-0.6023008227348328,2.5265069007873535,1.6905676126480103,-0.025091249495744705,-2.497636318206787,4.355897426605225,0.6129202842712402,0.04214279353618622,0.001689516007900238,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6142672300338745,0.051732681691646576,0.0212237611413002,-3.0920188426971436,0.555899977684021,2.1775511171995277e-08,-0.0005931258201599121,0.0032355599105358124,0.002966752275824547,0.0,0.9757018089294434,-0.21897965669631958,0.0,-1.4305113836599048e-05,0.04846617206931114,0.018848998472094536,0.0,0.0,-0.022883256897330284,-0.8562359809875488,-2.7717621326446533,5.409603118896484,7.294997692108154,0.05201736092567444,0.2304280400276184,-0.12805050611495972,0.0,0.0,0.4789620637893677,0.9814131259918213
2,96,-0.05200588330626488,0.3156103789806366,0.01942061260342598,0.25628092885017395,-0.45023325085639954,0.5073758959770203,1.0,-0.4291146993637085,0.7311010956764221,0.500085711479187,-1.9307904243469238,-0.5964183807373047,2.5207526683807373,1.6747572422027588,-0.3051775097846985,-2.694737195968628,3.993565559387207,0.6129016876220703,0.04217749834060669,0.0016795862466096878,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6138769388198853,0.052052296698093414,0.021777093410491943,-3.09411358833313,0.5441206097602844,2.2321616555132096e-08,-0.00046181678771972656,0.0028743669390678406,0.00276285782456398,0.0,0.9770057201385498,-0.21312333643436432,0.0,0.003397464519366622,0.006609409581869841,-0.005784630309790373,0.0,0.0,0.14367832243442535,-2.5595130920410156,-1.7511341571807861,5.401025772094727,7.294997692108154,0.04421117529273033,0.23682035505771637,-0.11698387563228607,0.0,0.0,0.4810943305492401,0.9828079342842102
2,97,-0.4751664698123932,0.21425186097621918,0.060548655688762665,0.1865341067314148,-0.17748981714248657,0.6635776162147522,1.0,-0.4288259446620941,0.7323229908943176,0.5006256699562073,-1.9276936054229736,-0.5913726091384888,2.515401840209961,1.660860300064087,-0.7975013852119446,-2.4938604831695557,3.835223913192749,0.6128655076026917,0.042225781828165054,0.00166422501206398,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6119281649589539,0.05196761712431908,0.022443220019340515,-3.084933042526245,0.5939643979072571,2.4315676583341883e-08,-0.0003171563148498535,0.0032013356685638428,0.0028159990906715393,0.0,0.9780209064483643,-0.2084805816411972,0.0,0.01409053709357977,0.04599585756659508,0.00133886921685189,0.0,0.0,0.14790739119052887,-1.022576928138733,-2.2195982933044434,4.913806438446045,7.294997692108154,0.005235683172941208,0.23512676358222961,-0.10366135835647583,0.0,0.0,0.49478837847709656,0.9840980768203735
2,98,0.07992792129516602,0.4344622492790222,0.03986596688628197,-0.596045732498169,-0.9154186248779297,0.8439209461212158,1.0,-0.42865413427352905,0.7332194447517395,0.5010897517204285,-1.9253578186035156,-0.5872250199317932,2.511107921600342,1.6593291759490967,-1.0726549625396729,-2.833529233932495,3.4772703647613525,0.6127784848213196,0.042247746139764786,0.0016575977206230164,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6122084259986877,0.05271555110812187,0.022981751710176468,-3.0651333332061768,0.6888856887817383,2.7337232921809118e-08,-0.00026410818099975586,0.002421002835035324,0.0028040893375873566,0.0,0.9776322841644287,-0.21030952036380768,0.0,0.021715162321925163,-0.04817783460021019,-4.1127201257040724e-05,0.0,0.0,-0.05152016505599022,-1.7481422424316406,-4.7170729637146,2.586690902709961,7.294997692108154,0.010840789414942265,0.2500854432582855,-0.09289068728685379,0.0,0.0,0.5209882259368896,0.9852914214134216
2,99,0.11973082274198532,0.5239355564117432,-0.003941290080547333,-0.6593449711799622,-0.24566704034805298,0.3822518587112427,1.0,-0.42850109934806824,0.7338883876800537,0.5013664960861206,-1.9236139059066772,-0.583924412727356,2.5080454349517822,1.658873438835144,-1.1953299045562744,-3.4312760829925537,3.370459794998169,0.6127125024795532,0.042269233614206314,0.0016532577574253082,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.612617015838623,0.05374307557940483,0.02331550233066082,-3.0733518600463867,0.6512402892112732,2.609562699262824e-08,-0.0012716054916381836,0.0026522912085056305,0.0025611594319343567,0.0,0.977508008480072,-0.2108890861272812,0.0,-0.1001286432147026,-0.020790694281458855,-0.029232947155833244,0.0,0.0,0.09683355689048767,-0.17334997653961182,-3.6351897716522217,3.623872995376587,7.294997692108154,0.019012190401554108,0.2706359028816223,-0.08621568977832794,0.0,0.0,0.5105770826339722,0.9863951802253723
2,100,-0.08621523529291153,0.3488735258579254,-0.20109298825263977,-0.6966907978057861,-0.18976657092571259,1.0,1.0,-0.428438663482666,0.7343371510505676,0.5016462802886963,-1.9224611520767212,-0.5813102722167969,2.505826950073242,1.6674853563308716,-1.5123329162597656,-3.6994733810424805,3.721785068511963,0.6126140356063843,0.042313557118177414,0.0016497503966093063,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6122221350669861,0.05403663218021393,0.022884467616677284,-3.0423057079315186,0.7835691571235657,3.0031142017605816e-08,-0.00026106834411621094,0.0028005018830299377,0.0028821397572755814,0.0,0.9762618541717529,-0.21657724678516388,0.0,0.02600669674575329,-0.008784233592450619,0.009343697689473629,0.0,0.0,-0.0016815427225083113,-0.37862205505371094,-2.179555892944336,3.9205291271209717,7.294997692108154,0.01111564226448536,0.27650707960128784,-0.09483639895915985,0.0,0.0,0.5473046898841858,0.98741614818573
2,101,0.034136995673179626,0.2580871880054474,-0.08903972059488297,-0.8657174706459045,-0.5244573354721069,0.24905335903167725,0.9916567206382751,-0.4283566176891327,0.7345855832099915,0.5016773343086243,-1.9217544794082642,-0.5793709754943848,2.5046627521514893,1.6709920167922974,-1.4258737564086914,-3.5025737285614014,3.515378952026367,0.612567126750946,0.04233669117093086,0.0016517918556928635,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6123085618019104,0.05396752059459686,0.022906217724084854,-3.0619068145751953,0.703087568283081,2.7725334916794964e-08,-0.00037801265716552734,0.0027397386729717255,0.0026480648666620255,0.0,0.97584068775177,-0.21847306191921234,0.0,0.011637209914624691,-0.016195623204112053,-0.019200367853045464,0.0,0.0,0.1555623710155487,-2.573296546936035,-4.9482927322387695,2.4316534996032715,7.294997692108154,0.01284322701394558,0.27512478828430176,-0.09440139681100845,0.0,0.0,0.5249231457710266,0.9877343773841858
2,102,-0.017519298940896988,0.33962398767471313,-0.09428942203521729,0.08284857869148254,-0.4274550974369049,0.6692283749580383,0.9898379445075989,-0.42832285165786743,0.7346466183662415,0.5016588568687439,-1.9215426445007324,-0.5783111453056335,2.504293203353882,1.6760822534561157,-1.5467110872268677,-3.6183876991271973,3.4651577472686768,0.6125434637069702,0.04235246032476425,0.001651722937822342,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6121945977210999,0.05420953035354614,0.02290663681924343,-3.0526881217956543,0.742091715335846,2.8687445308150927e-08,-0.0007283687591552734,0.003124743700027466,0.0026472117751836777,0.0,0.9751496911048889,-0.22154037654399872,0.0,-0.028767583891749382,0.028757749125361443,-0.019436849281191826,0.0,0.0,0.11999011039733887,-3.0452029705047607,-2.372093677520752,3.3233866691589355,7.294997692108154,0.010564741678535938,0.27996498346328735,-0.09439300000667572,0.0,0.0,0.5357521772384644,0.9878922700881958
2,103,-0.37265586853027344,0.26186108589172363,-0.16467344760894775,0.10057687759399414,-0.8309091329574585,0.5446537137031555,1.0,-0.4283440113067627,0.7345057129859924,0.5015445947647095,-1.921879768371582,-0.5779923796653748,2.5049304962158203,1.6831220388412476,-1.427183985710144,-3.6060080528259277,3.7246222496032715,0.612520158290863,0.04237174987792969,0.0016491841524839401,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6107566952705383,0.05414159968495369,0.022642934694886208,-3.052103281021118,0.7444940209388733,2.8926036677034972e-08,-0.0002773404121398926,0.003581162542104721,0.002612624317407608,0.0,0.9742303490638733,-0.22554101049900055,0.0,0.02732991985976696,0.08130490034818649,-0.02331465296447277,0.0,0.0,0.010067921131849289,-2.868986129760742,-3.140293836593628,3.524735450744629,7.294997692108154,-0.018193162977695465,0.2786064147949219,-0.0996670350432396,0.0,0.0,0.5364202260971069,0.9888008832931519
2,104,-0.3566393554210663,0.4882661998271942,-0.213337242603302,0.48353731632232666,-1.0,0.7808160781860352,0.9829615950584412,-0.42845988273620605,0.7341037392616272,0.5013538002967834,-1.9228719472885132,-0.5782739520072937,2.506531238555908,1.6917675733566284,-1.9525047540664673,-3.829771041870117,3.880213975906372,0.6124740839004517,0.04240000993013382,0.0016454048454761505,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6094868183135986,0.05492827296257019,0.0222164299339056,-3.035305976867676,0.8102609515190125,3.065996168061247e-08,-0.0006271600723266602,0.002877466380596161,0.00236678309738636,0.0,0.973270058631897,-0.22965355217456818,0.0,-0.006744861137121916,-0.006086378823965788,-0.05176148936152458,0.0,0.0,-0.000858933781273663,-1.5704212188720703,-4.796322822570801,3.1027581691741943,7.294997692108154,-0.04359107464551926,0.2943398356437683,-0.1081971526145935,0.0,0.0,0.5547603368759155,0.988362729549408
2,105,0.10610738396644592,0.24328023195266724,-0.20719341933727264,-1.0,-0.5340903997421265,0.8672409057617188,1.0,-0.4286056160926819,0.733556866645813,0.5010673403739929,-1.9242312908172607,-0.579025387763977,2.508955717086792,1.7037910223007202,-1.9218740463256836,-3.7444424629211426,3.7204179763793945,0.6124576330184937,0.04241478815674782,0.001645730808377266,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6100485324859619,0.05473668873310089,0.021844983100891113,-3.0191519260406494,0.8685198426246643,3.408828064266345e-08,-0.00031179189682006836,0.003164771944284439,0.0027685128152370453,0.0,0.9719460010528564,-0.23519836366176605,0.0,0.03573417291045189,0.02494901232421398,-0.0037443635519593954,0.0,0.0,-0.008607054129242897,-2.772918224334717,-3.3410584926605225,1.536630392074585,7.294997692108154,-0.03235730156302452,0.2905081808567047,-0.11562609672546387,0.0,0.0,0.5782097578048706,0.9892359972000122
2,106,0.06717246025800705,0.24812465906143188,-0.2723744809627533,-1.0,0.2594086229801178,0.292708158493042,1.0,-0.428764671087265,0.7329227924346924,0.5007098913192749,-1.9258307218551636,-0.5800756216049194,2.511786937713623,1.7155113220214844,-1.775735855102539,-3.6963181495666504,4.326533794403076,0.6124429106712341,0.04242372140288353,0.0016409195959568024,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6104219555854797,0.05457765981554985,0.021256841719150543,-3.033364772796631,0.8174982070922852,3.087519218070156e-08,-0.0004696846008300781,0.002965148538351059,0.002514643594622612,0.0,0.9704814553260803,-0.2411736249923706,0.0,0.022902486845850945,-0.001342892530374229,-0.03322876617312431,0.0,0.0,-0.19141490757465363,-1.2007181644439697,-3.469611167907715,3.730133056640625,7.294997692108154,-0.02488832175731659,0.2873276174068451,-0.12738890945911407,0.0,0.0,0.556784987449646,0.9900437593460083
2,107,-0.30439823865890503,0.34150180220603943,-0.1599280834197998,-0.29623979330062866,0.18297484517097473,0.44446587562561035,0.9518088102340698,-0.42893895506858826,0.7322128415107727,0.5002939105033875,-1.9275959730148315,-0.5813989639282227,2.5149528980255127,1.7229604721069336,-2.308774948120117,-3.5203943252563477,4.321865558624268,0.6124399900436401,0.04242755100131035,0.0016411375254392624,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6093732118606567,0.054780930280685425,0.021134749054908752,-3.041332721710205,0.7873374819755554,3.002289261644364e-08,-0.0009223222732543945,0.0029258839786052704,0.0031025223433971405,0.0,0.9698390960693359,-0.24374236166477203,0.0,-0.026178358122706413,-0.006565153133124113,0.0376465879380703,0.0,0.0,-0.07198543846607208,-2.3493902683258057,-2.8402962684631348,4.076014518737793,7.294997692108154,-0.045863498002290726,0.2913930118083954,-0.1298307478427887,0.0,0.0,0.548356294631958,0.9871745109558105
2,108,0.006548576056957245,0.46675264835357666,-0.1620064377784729,-0.9014418125152588,0.8440550565719604,0.5476933121681213,1.0,-0.4291023910045624,0.7315661311149597,0.49991869926452637,-1.9291986227035522,-0.5826298594474792,2.5178332328796387,1.7294687032699585,-2.4713680744171143,-3.8726184368133545,4.330563545227051,0.6124500036239624,0.04242705926299095,0.0016452372074127197,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6095698475837708,0.05543890222907066,0.021014021709561348,-3.041378974914551,0.7871590256690979,3.0031674924657636e-08,-0.000739753246307373,0.0027541257441043854,0.0026992615312337875,0.0,0.9694269299507141,-0.2453526109457016,0.0,0.00031471249531023204,-0.027433184906840324,-0.010799243114888668,0.0,0.0,0.18131157755851746,-2.879390239715576,-4.72007942199707,3.9347355365753174,7.294997692108154,-0.04193035885691643,0.30455246567726135,-0.13224530220031738,0.0,0.0,0.5483065843582153,0.9881369471549988
2,109,-0.1459122598171234,0.3840441107749939,-0.12054086476564407,-0.0903320163488388,-0.4627954959869385,0.42513716220855713,1.0,-0.4292598068714142,0.7309989333152771,0.4996170699596405,-1.9305765628814697,-0.5836515426635742,2.5202345848083496,1.7317802906036377,-2.781644105911255,-3.9692318439483643,4.367895126342773,0.6124565601348877,0.042424678802490234,0.0016519054770469666,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6091797351837158,0.05573716759681702,0.021057939156889915,-3.049769639968872,0.7539960741996765,2.8818728736723642e-08,-0.0006274580955505371,0.00303012877702713,0.003025192767381668,0.0,0.9688401222229004,-0.24767464399337769,0.0,0.019147394225001335,0.005795806180685759,0.027780530974268913,0.0,0.0,-0.22320961952209473,-1.643690824508667,-2.72298002243042,4.443601131439209,7.294997692108154,-0.049733441323041916,0.3105177581310272,-0.13136696815490723,0.0,0.0,0.5390636324882507,0.989027202129364
2,110,0.6752208471298218,0.1387709677219391,-0.04815090075135231,0.17949151992797852,-0.4627189338207245,1.0,0.9693081378936768,-0.42936351895332336,0.7305878400802612,0.49937257170677185,-1.9316033124923706,-0.5845541954040527,2.5221359729766846,1.7415920495986938,-2.148771047592163,-3.8824410438537598,4.373746395111084,0.6124626994132996,0.04241812229156494,0.0016566328704357147,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6118998527526855,0.05509275197982788,0.02137017622590065,-3.0165212154388428,0.87761390209198,3.2574472896840234e-08,-0.0006483197212219238,0.002849150449037552,0.0028883498162031174,0.0,0.9679654240608215,-0.25106754899024963,0.0,0.018281934782862663,-0.016054807230830193,0.010886414907872677,0.0,0.0,0.01949150674045086,-4.089768409729004,-2.9323792457580566,4.719221591949463,7.294997692108154,0.004669073969125748,0.2976294159889221,-0.12512221932411194,0.0,0.0,0.573653519153595,0.9875474572181702
2,111,-0.11099334061145782,0.39117974042892456,-0.04889531061053276,-0.5516125559806824,-0.0011493563652038574,0.9275453686714172,1.0,-0.4295090436935425,0.7302237153053284,0.4992700219154358,-1.932471513748169,-0.5851494669914246,2.523425340652466,1.7531815767288208,-2.3901305198669434,-3.9197323322296143,3.8674612045288086,0.6124430298805237,0.04240358620882034,0.0016618706285953522,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6114658713340759,0.055443763732910156,0.021656189113855362,-2.999281644821167,0.9348345398902893,3.5952798072003134e-08,-0.0009900331497192383,0.003263648599386215,0.0026827286928892136,0.0,0.9665331244468689,-0.2565147280693054,0.0,-0.014841555617749691,0.032702382653951645,-0.014315619133412838,0.0,0.0,-0.006686096545308828,-1.8187711238861084,-4.66682243347168,4.431346893310547,7.294997692108154,-0.004010544624179602,0.30464968085289,-0.1194019466638565,0.0,0.0,0.6002105474472046,0.9884819388389587
2,112,-0.12014277279376984,0.19419872760772705,-0.02029866725206375,0.30269861221313477,0.7250590324401855,0.7998624444007874,0.9987744092941284,-0.42957887053489685,0.7299617528915405,0.49910879135131836,-1.9331423044204712,-0.5857797861099243,2.5246729850769043,1.7660961151123047,-2.2930173873901367,-3.706284284591675,3.8026180267333984,0.6124243140220642,0.04239024594426155,0.0016639847308397293,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.611030101776123,0.055029336363077164,0.022028038278222084,-2.9935154914855957,0.9531368017196655,3.9186993205930776e-08,-0.0010980963706970215,0.0028771646320819855,0.0027476660907268524,0.0,0.9648773670196533,-0.26266607642173767,0.0,-0.02673625759780407,-0.013451277278363705,-0.006479322444647551,0.0,0.0,-0.05065864697098732,-2.338412284851074,-3.2533655166625977,5.157105445861816,7.294997692108154,-0.012725419364869595,0.29636114835739136,-0.11196497082710266,0.0,0.0,0.6151930093765259,0.9892542958259583
2,113,0.3382803201675415,0.3987266421318054,-0.11769136786460876,-0.09368771314620972,-0.5178831815719604,0.11370104551315308,0.9940689206123352,-0.42965710163116455,0.7297266125679016,0.4990040063858032,-1.9337104558944702,-0.5862721800804138,2.525608539581299,1.7761820554733276,-2.253183364868164,-4.041214942932129,4.020174503326416,0.6124163269996643,0.042373865842819214,0.001667289063334465,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6123471260070801,0.05541342496871948,0.022006552666425705,-3.0124504566192627,0.8914864659309387,3.257374459053608e-08,-0.0009213685989379883,0.002664949744939804,0.0025609787553548813,0.0,0.9636464715003967,-0.26714324951171875,0.0,-0.0023317334707826376,-0.038444992154836655,-0.029101742431521416,0.0,0.0,-0.006116138771176338,-2.1707053184509277,-4.38758659362793,3.9534811973571777,7.294997692108154,0.013614993542432785,0.3040429353713989,-0.11239469796419144,0.0,0.0,0.5775597095489502,0.9896156191825867
2,114,0.030278760939836502,0.2662515640258789,-0.1329972743988037,-0.33016639947891235,0.4667018949985504,0.5792115926742554,0.9764008522033691,-0.42971479892730713,0.7295562624931335,0.4989214837551117,-1.9341543912887573,-0.5867161750793457,2.5264525413513184,1.7849094867706299,-2.2065937519073486,-3.971795082092285,3.8505806922912598,0.6124276518821716,0.04236775264143944,0.0016715917736291885,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6124096512794495,0.05527162924408913,0.021929249167442322,-3.0123202800750732,0.8919259905815125,3.255144775948793e-08,-0.0007765293121337891,0.0033240728080272675,0.0028408244252204895,0.0,0.9625601172447205,-0.271025687456131,0.0,0.015192030929028988,0.03961264714598656,0.0039048490580171347,0.0,0.0,0.02713925763964653,-1.4803709983825684,-4.284088134765625,4.781847953796387,7.294997692108154,0.014865487813949585,0.3012069761753082,-0.1139407679438591,0.0,0.0,0.577683687210083,0.9886239767074585
2,115,0.04530453309416771,0.41993358731269836,-0.09549317508935928,-0.3993321657180786,-0.39188605546951294,0.08621275424957275,1.0,-0.4297332763671875,0.7294555902481079,0.49881213903427124,-1.9344292879104614,-0.5868846774101257,2.5270674228668213,1.777661919593811,-2.313580274581909,-4.194476127624512,3.8720719814300537,0.6124383807182312,0.04237670823931694,0.0016706213355064392,0.6124395728111267,0.0419236496090889,0.0016423389315605164,0.6125238537788391,0.0557171069085598,0.021998466923832893,-3.0482189655303955,0.7602411508560181,2.922405961669483e-08,-0.0007597208023071289,0.003114365041255951,0.0031042154878377914,0.0,0.9634951949119568,-0.26768532395362854,0.0,0.016028879210352898,0.015255509875714779,0.03583363816142082,0.0,0.0,-0.02530062571167946,-3.7399826049804688,-4.642315864562988,4.598757266998291,7.294997692108154,0.01714971661567688,0.31011655926704407,-0.11255641281604767,0.0,0.0,0.5408023595809937,0.9894776344299316
